Date,Opponent,Score,BC_to,BC_stl,S_fg,S_ft_pct,R_reb,S_3pt
5-Dec,Hillsborough Community College,"W, 89-69",0,13,31-55,82.6,47,8
7-Dec,at IMG Academy,"W, 65-63",0,10,22-47,70.8,52,4
8-Dec,Baltimore City Community College,"L, 83-81",20,13,27-48,72.7,44,3
9-Dec,North Central Missouri College,"W, 94-85",4,11,30-55,77.4,37,8
10-Dec,Daytona State College,"L, 97-67",14,10,23-50,86.7,32,8
17-Dec,vs. Wake Technical Community College,"W, 93-60",1,17,33-55,88.2,51,12
18-Dec,vs. Wayne County Community College,"W, 89-35",0,19,33-52,81,50,7
29-Dec,vs. Daytona State College,"L, 64-53",0,7,21-68,50,20,6
30-Dec,vs. Chipola College,"L, 63-45",23,7,14-39,59.3,22,1
14-Jan,Palm Beach State College,"L, 74-65",25,12,23-67,50,51,4
17-Jan,Eastern Florida State College,"W, 86-64",13,18,35-79,41.2,46,9
21-Jan,at ASA College (Miami),"W, 94-34",4,19,28-57,78.9,64,8
25-Jan,at Broward College,"W, 65-55",3,8,24-50,72.7,51,9
28-Jan,Florida Southwestern State College,"L, 76-61",20,15,22-66,78.6,35,6
31-Jan,at Indian River State College,"W, 81-76",0,7,31-47,87.5,40,5
8-Feb,at Palm Beach State College,"L, 76-56",8,1,19-56,73.7,42,4
11-Feb,at Eastern Florida State College,"L, 83-76",23,23,30-66,43.5,31,6
14-Feb,ASA College (Miami),"W, 81-44",4,12,35-77,60,65,5
18-Feb,Broward College,"L, 78-65",14,5,24-62,68.2,48,2
22-Feb,at Florida Southwestern State College,"L, 108-100",4,8,38-64,88.9,34,8
27-Feb,Indian River State College,"W, 73-45",0,18,28-53,64.7,48,6
Oct 26 #,at Barry University,"W, 78-69",18,6,27-77,60,55,6
2-Nov,at Hillsborough Community College,"L, 87-85",25,9,32-82,50,58,8
3-Nov,at St. Petersburg College,"L, 85-78",25,7,28-114,51.5,61,5
4-Nov,at IMG Academy,"W, 92-87",10,10,35-105,58.6,65,5
9-Nov,vs. Eastern Florida State College,"L, 75-73",22,12,22-85,56.4,53,7
10-Nov,vs. Santa Fe College,"W, 80-76",14,10,27-72,61.5,39,10
13-Nov,IMG Academy,"W, 124-102",17,7,51-100,71.4,63,12
29-Nov,vs. Santa Fe College,"L, 76-63",18,9,25-67,55,40,2
2-Dec,at Florida Southwestern State College,"L, 100-80",24,9,34-76,60,46,3
7-Dec,at Florida Southwestern State College,"L, 100-85",30,12,34-77,73.7,49,3
8-Dec,vs. IMG Academy,"W, 92-88",17,10,36-85,66.7,41,8
11-Dec,North Central Missouri College,"W, 106-45",15,22,47-92,75,59,6
12-Dec,Daytona State College,"W, 81-73",16,15,26-67,69.4,35,4
13-Dec,at Eastern Florida State College,"W, 94-72",13,12,30-93,69.2,51,7
15-Dec,College of Central Florida,"W, 91-76",26,11,36-79,54.2,47,6
18-Dec,Baltimore City Community College,"W, 98-75",13,15,37-92,60,51,9
29-Dec,vs. Bryant & Stratton College (VA),"W, 82-76",14,5,31-76,66.7,38,8
30-Dec,at Daytona State College,"L, 90-80",15,4,23-76,81.8,42,7
7-Jan,Onondaga Community College,"W, 113-60",9,17,47-97,57.1,48,7
9-Jan,Palm Beach State College,"W, 92-62",16,15,35-94,59.4,72,3
12-Jan,at ASA College (Miami),"W, 73-64",0,17,22-71,67.6,52,6
16-Jan,Broward College,"W, 87-78",15,14,30-85,69.2,51,9
23-Jan,at Indian River State College,"W, 99-80",0,18,42-90,61.5,54,7
26-Jan,at Palm Beach State College,"W, 98-57",0,17,35-92,86.4,62,9
30-Jan,ASA College (Miami),"W, 101-69",4,8,39-79,81,50,6
2-Feb,at Broward College,"L, 85-73",9,7,28-64,87.5,46,3
9-Feb,Indian River State College,"W, 117-70",0,12,47-89,81,56,6
13-Feb,Palm Beach State College,"W, 97-85",0,13,40-76,85.7,43,5
16-Feb,at ASA College (Miami),"W, 68-65",0,10,25-70,55.6,36,8
20-Feb,Broward College,"W, 94-79",0,10,36-81,59.4,55,3
26-Feb,at Indian River State College,"W, 93-84",0,7,32-72,80,48,9
6-Mar,vs. Northwest Florida State College,"L, 77-57",17,6,19-68,68.8,36,8
1-Nov,at Hillsborough Community College,"W, 84-64",0,18,26-66,79.4,52,5
8-Nov,Eastern Florida State College,"L, 82-75",32,6,26-62,68,49,6
9-Nov,DME Academy,"W, 111-64",15,22,39-81,66.7,59,5
13-Nov,St. Petersburg College,"W, 83-80",16,11,30-80,64.5,55,3
15-Nov,vs. Eastern Florida State College,"W, 81-76",9,10,31-70,63.2,51,7
16-Nov,vs. Florida State College at Jacksonville,"W, 77-62",9,8,32-56,73.3,46,2
17-Nov,at Daytona State College,"W, 85-71",9,11,33-80,83.3,51,4
26-Nov,Daytona State College,"L, 78-73",16,8,27-68,84.6,43,8
2-Dec,Chipola College,"L, 74-60",19,8,22-56,75,45,1
4-Dec,Florida Southwestern State College,"L, 64-60",13,10,20-60,65.4,40,3
6-Dec,vs. Tallahassee Community College,"W, 64-58",18,8,21-43,75,50,7
7-Dec,vs. St. Petersburg College,"L, 77-76",16,9,27-61,78.3,35,4
10-Dec,North Central Missouri College,"W, 96-69",8,11,36-75,77.3,51,7
13-Dec,vs. Impact Academy,"W, 95-65",5,17,35-69,75,45,10
14-Dec,at Florida Southwestern State College,"L, 100-72",21,6,29-63,68.8,47,3
8-Jan,ASA College (Miami),"W, 77-59",12,10,29-86,75,54,6
11-Jan,at Broward College,"L, 61-51",11,10,16-69,50,63,5
15-Jan,at DME Academy,"W, 107-73",18,10,41-74,82.4,58,11
16-Jan,Impact Academy,"W, 70-64",17,8,19-55,81.5,41,10
18-Jan,Indian River State College,"W, 80-73",12,11,26-60,86.7,56,2
22-Jan,at Palm Beach State College,"L, 85-66",16,12,22-71,77.3,47,5
25-Jan,at ASA College (Miami),"W, 96-45",14,19,34-84,72.7,61,12
29-Jan,Broward College,"L, 74-71",18,9,26-68,84.6,51,8
1-Feb,at College of Central Florida,"W, 98-91",19,13,29-73,89.7,52,14
5-Feb,at Indian River State College,"L, 90-87",14,6,33-67,68.4,49,8
8-Feb,Palm Beach State College,"W, 74-63",11,13,25-58,77.3,54,7
12-Feb,ASA College (Miami),"W, 84-47",0,5,36-58,66.7,34,8
15-Feb,at Broward College,"W, 92-72",10,16,31-69,85.2,54,7
22-Feb,Indian River State College,"W, 92-87",0,3,31-65,75,50,3
25-Feb,at Palm Beach State College,"L, 77-62",22,10,22-60,84.6,38,7
5-Mar,at Santa Fe College,"W, 87-82",28,11,27-66,75.8,48,8
6-Mar,vs. Gulf Coast State College,"L, 71-64",23,13,25-64,47.8,43,3
23-Jan,at Eastern Florida State College,"L, 84-47",29,7,16-60,71.4,55,5
29-Jan,at Santa Fe College,"W, 95-40",0,13,37-64,65,61,8
30-Jan,at Florida State College at Jacksonville,"W, 85-68",0,4,34-60,55,51,6
6-Feb,vs. Hillsborough Community College,"L, 101-91",0,6,30-94,76.9,57,11
13-Feb,Palm Beach State College,"W, 76-56",0,14,26-46,75,45,12
17-Feb,Florida Southwestern State College,"L, 75-74",13,15,24-49,65.4,41,9
20-Feb,at Indian River State College,"L, 94-78",22,10,29-62,76.9,32,10
27-Feb,Morton College,"W, 60-58",11,5,23-66,80,56,10
3-Mar,at St. Petersburg College,"L, 76-68",8,9,25-58,69.2,43,9
6-Mar,at Palm Beach State College,"L, 69-54",11,11,22-60,46.7,42,3
10-Mar,at Florida Southwestern State College,"L, 62-56",0,13,23-48,100,30,5
13-Mar,Indian River State College,"L, 97-69",0,5,27-56,61.1,36,4
20-Mar,DME Academy,"W, 58-54",0,8,22-47,58.8,51,4
24-Mar,Palm Beach State College,"L, 64-60",0,0,0-0,-,0,0
27-Mar,Florida Southwestern State College,"W, 67-65",0,12,22-56,70.8,40,6
29-Mar,at Indian River State College,"W, 71-66",0,12,31-51,33.3,46,5
31-Mar,at St. Petersburg College,"W, 95-85",0,9,32-59,78.3,37,13
1-Nov,Palm Beach State College,"W, 71-63",11,9,30-68,53.3,46,3
2-Nov,at St. Petersburg College,"L, 76-68",23,8,26-68,50,41,5
5-Nov,vs. Chipola College,"L, 95-40",50,8,15-46,42.9,38,4
6-Nov,vs. Pensacola State College,"L, 95-54",23,6,23-56,44.4,32,4
10-Nov,at Eastern Florida State College,"L, 84-64",18,8,22-52,88.9,34,4
12-Nov,vs. Tallahassee Community College,"W, 76-68",18,3,26-52,55.2,28,8
13-Nov,vs. Santa Fe College,"L, 83-68",17,0,27-58,85.7,47,8
15-Nov,at Daytona State College,"L, 71-57",26,4,18-49,70.6,51,6
19-Nov,at Tallahassee Community College,"W, 71-63",32,9,23-42,64.5,51,5
20-Nov,vs. Gulf Coast State College,"L, 84-62",16,6,19-44,84.2,37,8
23-Nov,Chipola College,"L, 74-49",36,8,18-53,58.8,53,3
1-Dec,at Palm Beach State College,"W, 81-54",11,10,32-66,60,51,8
3-Dec,Eastern Florida State College,"L, 77-65",12,12,23-61,57.9,33,8
4-Dec,Daytona State College,"L, 49-47",20,7,19-52,62.5,45,4
10-Dec,vs. Gulf Coast State College,"L, 73-62",12,6,22-67,68.2,41,3
11-Dec,vs. DME Academy,"L, 74-67",21,11,26-57,50,36,10
12-Dec,vs. Odessa College,"W, 74-73",0,14,29-66,62.5,51,6
16-Dec,Santa Fe College,"L, 80-70",0,8,25-51,56,30,6
17-Dec,St. Petersburg College,"W, 79-72",0,5,24-46,77.8,45,10
18-Dec,Morton College,"L, 77-53",0,2,17-52,45.8,39,8
12-Jan,at Hillsborough Community College,"L, 85-73",24,8,28-59,64.3,53,8
15-Jan,at Florida Southwestern State College,"L, 67-48",0,0,16-60,61.1,25,5
19-Jan,Indian River State College,"L, 64-51",0,0,18-38,61.9,36,2
29-Jan,Hillsborough Community College,"L, 94-84",0,13,37-58,71.4,38,5
2-Feb,Florida Southwestern State College,"L, 75-54",0,5,21-52,63.6,34,5
5-Feb,at Indian River State College,"L, 83-63",0,2,23-48,87.5,38,3
16-Feb,at Hillsborough Community College,"L, 93-74",3,12,28-57,72.2,48,5
19-Feb,at Florida Southwestern State College,"L, 80-62",0,0,22-59,66.7,31,8
22-Feb,Indian River State College,"L, 67-61",0,10,23-56,68.4,40,2
1-Nov,at Palm Beach State College,"L, 69-64",25,21,24-67,47.8,45,5
4-Nov,at St. Petersburg College,"L, 73-71",0,8,26-58,50,39,8
5-Nov,at Daytona State College,"W, 63-49",0,11,22-50,66.7,39,3
8-Nov,Eastern Florida State College,"L, 86-42",0,9,15-51,57.1,29,4
11-Nov,vs. College of Southern Idaho,"L, 73-57",5,9,22-59,66.7,49,5
12-Nov,Pensacola State College,"L, 67-45",17,6,15-42,65,50,2
13-Nov,vs. John A. Logan College,"L, 85-78",6,9,30-49,64.7,38,7
18-Nov,at Santa Fe College,"L, 85-78",0,8,29-53,61.9,40,7
19-Nov,vs. Eastern Florida State College,"L, 95-43",0,7,13-45,77.8,30,3
30-Nov,Palm Beach State College,"L, 90-63",0,16,24-58,75,34,3
2-Dec,at Daytona State College,"L, 71-53",26,11,19-56,57.1,48,3
3-Dec,vs. Northwest Florida State College,"L, 71-45",26,11,17-57,53.3,35,3
7-Dec,at Eastern Florida State College,"L, 107-31",23,2,14-36,-,9,3
10-Dec,vs. Chipola College,"W, 83-79",13,7,31-69,75,54,6
11-Dec,vs. Denmark Technical College,"W, 87-69",6,11,33-69,66.7,52,9
14-Dec,Johnson County Community College,"L, 78-54",0,12,20-59,48,29,2
16-Dec,St. Petersburg College,"L, 87-71",17,7,27-57,73.3,45,6
17-Dec,Morton College,"L, 99-51",0,5,19-51,70,23,6
7-Jan,Hillsborough Community College,"W, 76-70",2,5,25-54,68.2,54,11
8-Jan,Montgomery College (MD),"L, 92-87",0,4,26-54,84.4,48,8
11-Jan,Florida Southwestern State College,"L, 73-51",0,6,20-45,80,36,7
14-Jan,at Indian River State College,"L, 102-58",0,3,26-53,100,36,4
25-Jan,at Hillsborough Community College,"W, 81-66",0,5,31-56,68.4,58,6
28-Jan,at Florida Southwestern State College,"L, 90-62",18,4,24-42,83.3,29,9
1-Feb,Indian River State College,"L, 96-64",0,3,24-54,58.8,32,8
9-Feb,Hillsborough Community College,"L, 75-52",0,7,18-42,70,38,9
13-Feb,Florida Southwestern State College,"L, 76-58",21,5,19-34,100,38,11
16-Feb,at Indian River State College,"L, 92-34",0,1,14-35,75,32,0
10-Nov,at Northwest Florida State College,"L, 80-35",23,5,14-55,33.3,33,4
11-Nov,vs. Gulf Coast State College,"L, 83-53",28,8,20-68,61.5,39,5
24-Nov,vs. Georgia Highlands College,"W, 92-73",0,10,35-49,75,35,6
25-Nov,at South Georgia Technical College,"L, 65-62",2,2,29-51,55.6,42,1
1-Dec,vs. Western Wyoming Community College,"L, 72-67",4,6,24-56,61.1,33,8
2-Dec,vs. Chipola College,"L, 86-57",26,10,20-70,70,51,3
9-Dec,Florida Southwestern State College,"L, 59-48",14,8,17-37,70,20,1
11-Dec,Daytona State College,"L, 54-42",25,9,16-68,50,43,2
13-Dec,at St. Petersburg College,"W, 63-57",12,10,26-46,75,34,2
16-Dec,at Eastern Florida State College,"L, 84-67",9,4,23-55,68.4,23,8
18-Dec,Morton College,"L, 90-52",0,5,24-53,75,34,1
10-Jan,Indian River State College,"L, 71-64",20,7,19-49,77.8,32,5
13-Jan,Daytona State College,"W, 77-66",14,12,28-66,68.2,42,6
17-Jan,at St. Petersburg College,"L, 70-60",0,12,20-48,87.5,25,7
23-Jan,Eastern Florida State College,"L, 85-46",19,9,16-69,66.7,34,4
25-Jan,Indian River State College,"L, 60-51",19,10,19-58,71.4,32,3
27-Jan,at Florida Southwestern State College,"L, 44-39",13,10,19664,68.8,42,6
30-Jan,Santa Fe College,"L, 76-66",14,8,20-76,88.2,42,11
31-Jan,at Santa Fe College,"W, 87-71",10,17,35-75,77.8,39,10
3-Feb,Hillsborough Community College,"L, 90-88",20,9,28-64,80,35,12
7-Feb,Palm Beach State College,"L, 75-72",11,12,30-66,56.3,33,3
10-Feb,at Indian River State College,"L, 75-74",13,6,29-59,58.3,27,9
13-Feb,at Daytona State College,"L, 77-65",14,7,27-67,45.5,40,6
15-Feb,at Hillsborough Community College,"L, 78-55",12,0,21-67,64.7,35,2
17-Feb,St. Petersburg College,"W, 102-60",12,23,33-73,80,40,8
21-Feb,at Palm Beach State College,"W, 73-61",0,11,29-52,52.9,22,6
24-Feb,at Eastern Florida State College,"L, 93-65",0,1,23-44,65.2,23,4
28-Feb,Florida Southwestern State College,"L, 81-68",18,9,23-58,57.1,29,10
2-Mar,Santa Fe College,"L, 70-53",0,0,15-58,77.3,41,7
4-Mar,at Hillsborough Community College,"L, 69-63",18,13,21-80,60,35,9
1-Nov,South Georgia Technical College,"L, 72-58",21,9,21-39,68.2,29,1
2-Nov,at Tallahassee State College,"W, 82-69",31,12,35-56,71.4,44,2
15-Nov,vs. Northwest Florida State College,"L, 80-58",24,15,25-65,42.9,35,5
16-Nov,vs. Western Wyoming Community College,"W, 101-87",19,5,42-74,72.7,43,9
22-Nov,vs. East Georgia State College,"W, 87-80",13,13,26-67,65.9,42,6
23-Nov,at DME Academy,"W, 77-54",11,3,30-73,76.9,48,7
2-Dec,Hillsborough Community College,"W, 85-75",23,9,31-72,75,54,5
7-Dec,at Santa Fe College,"W, 83-77",14,0,31-58,75,29,6
9-Dec,St. Petersburg College,"W, 97-60",9,17,40-86,46.2,44,11
14-Dec,Eastern Florida State College,"L, 56-49",17,10,18-72,55,51,2
16-Dec,at Florida Southwestern State College,"L, 86-70",15,7,27-67,69.2,28,7
18-Dec,at Daytona State College,"W, 109-81",16,13,42-85,67.9,53,6
30-Dec,at Pensacola State College,"L, 76-74",22,12,25-78,55.2,57,8
31-Dec,vs. Mississippi Gulf Coast Community College,"W, 89-76",5,9,34-61,64.7,33,10
3-Jan,vs. Bryant & Stratton College (VA),"L, 77-75",14,12,28-69,92.3,29,7
4-Jan,vs. Montgomery College (MD),"W, 132-68",15,26,53-106,66.7,56,12
11-Jan,at Daytona State College,"W, 89-78",15,13,39-77,44.4,41,7
15-Jan,St. Petersburg College,"W, 99-46",14,25,35-81,84.2,55,13
18-Jan,Santa Fe College,"W, 72-55",17,13,25-76,82.6,55,3
22-Jan,at Eastern Florida State College,"L, 82-68",22,7,28-65,50,38,8
25-Jan,Florida Southwestern State College,"W, 77-51",12,15,32-79,72.7,47,5
1-Feb,at Hillsborough Community College,"L, 105-100",26,11,39-103,66.7,66,10
5-Feb,at Palm Beach State College,"W, 87-60",18,8,35-79,38.5,41,7
12-Feb,Daytona State College,"W, 78-69",13,12,31-78,58.8,50,6
15-Feb,at St. Petersburg College,"W, 78-66",16,7,26-77,65.6,43,5
19-Feb,Palm Beach State College,"W, 90-69",23,18,38-70,78.6,44,3
22-Feb,Eastern Florida State College,"W, 89-88",14,11,27-79,74.4,48,6
26-Feb,at Florida Southwestern State College,"L, 74-60",12,8,26-63,75,34,2
1-Mar,at Santa Fe College,"W, 80-56",18,20,33-83,50,34,5
3-Mar,Hillsborough Community College,"W, 87-60",15,7,32-87,70.6,68,11
12-Mar,vs. Chipola College,"L, 74-70",12,12,28-88,58.3,57,7
